Dchg/Chg Cycle,BC,Vact,Discharge Current,Charge Current,Chg/Dchg Cycle,Ah,Tavg
2,35,2.87,40.014,0.01,10,15.37423806,36.6903927
2,35,2.87,40.025,0.01,10,15.39647417,36.69189185
2,35,2.87,39.968,0.01,10,15.41867861,36.70202712
2,35,2.87,40.043,0.01,10,15.44092472,36.70444793
2,35,2.87,40.004,0.02,10,15.46314917,36.70339239
2,35,2.87,40.027,0.02,10,15.496505,36.70648689
2,35,2.86,40.027,0.02,10,15.51874222,36.71304168
2,35,2.86,40.046,0.02,10,15.54099,36.72125895
2,35,2.86,40.034,0.01,10,15.57435167,36.72333794
2,35,2.86,40.02,0.01,10,15.596585,36.72389451
2,35,2.86,39.984,0.01,10,15.61879833,36.73317948
2,35,2.86,40.053,0.02,10,15.64105,36.73443985
2,35,2.86,39.979,0.02,10,15.66326056,36.73099061
2,35,2.86,40.03,0.02,10,15.68549944,36.7412674
2,35,2.86,40.018,0.02,10,15.70773167,36.74271355
2,35,2.86,40.059,0.02,10,15.72998667,36.73839264
2,35,2.85,40.027,0.02,10,15.75222389,36.73837586
2,35,2.85,40.057,0.01,10,15.77447778,36.74562798
2,35,2.85,39.988,0.02,10,15.80780111,36.73937606
2,35,2.85,40.02,0.01,10,15.83003444,36.74614028
2,35,2.85,40.059,0.02,10,15.85228944,36.75276453
2,35,2.85,40.009,0.02,10,15.87451667,36.75564728
2,35,2.85,40.009,0.01,10,15.89674389,36.76224633
2,35,2.85,40.041,0.02,10,15.91898889,36.76445388
2,35,2.85,40.018,0.02,10,15.94122111,36.77009812
2,35,2.85,40.014,0.02,10,15.96345111,36.77592735
2,35,2.85,40.041,0.02,10,15.98569611,36.76841583
2,35,2.85,39.968,0.02,10,16.00790056,36.77863999
2,35,2.85,40,0.01,10,16.04123389,36.78231542
2,35,2.85,40.02,0.01,10,16.06346722,36.78060187
2,35,2.84,39.998,0.01,10,16.08568833,36.78452721
2,35,2.84,40.007,0.01,10,16.10791444,36.79004097
2,35,2.84,40.014,0.02,10,16.13014444,36.79300955
2,35,2.84,39.956,0.02,10,16.15234222,36.79835052
2,35,2.84,39.991,0,10,16.17455944,36.79831122
2,35,2.84,39.972,0.01,10,16.19676611,36.79502867
2,35,2.84,40.004,0.02,10,16.21899056,36.800309
2,35,2.84,39.963,0.02,10,16.24119222,36.80280571
2,35,2.84,40.025,0.03,10,16.27454639,36.80313948
2,35,2.84,40.002,0.01,10,16.29676972,36.80760956
2,35,2.84,40.023,0.01,10,16.31900472,36.81593246
2,35,2.84,39.979,0.01,10,16.34121528,36.81519243
2,35,2.83,40.03,0.01,10,16.36345417,36.81894037
2,35,2.83,40.014,0.01,10,16.38568417,36.81849632
2,35,2.83,40.041,0.01,10,16.40792917,36.82333642
2,35,2.83,40.02,0.02,10,16.4301625,36.82595901
2,35,2.83,40.023,0.02,10,16.4523975,36.82985992
2,35,2.83,40.023,0.02,10,16.4746325,36.83569413
2,35,2.83,40.025,0.02,10,16.49686861,36.83864479
2,35,2.83,39.986,0.02,10,16.53019028,36.84019699
2,35,2.83,40.039,0.01,10,16.55243417,36.84468421
2,35,2.82,40.069,0.01,10,16.57469472,36.85336723
2,35,2.82,39.968,0.01,10,16.59689917,36.85021859
2,35,2.82,40.023,0.02,10,16.61913417,36.85314979
2,35,2.82,40.004,0.02,10,16.64135861,36.85546873
2,35,2.82,40.027,0.01,10,16.66359583,36.86128807
2,35,2.82,40.027,0.01,10,16.68583306,36.86051331
2,35,2.82,40.004,0.01,10,16.7080575,36.86808968
2,35,2.82,40.039,0.02,10,16.73030139,36.86616669
2,35,2.82,39.993,0.01,10,16.75251972,36.87293738
2,35,2.82,40.034,0.01,10,16.78588139,36.86710128
2,35,2.82,40.023,0.02,10,16.80811639,36.86901016
2,35,2.82,39.986,0.01,10,16.83033083,36.87292023
2,35,2.81,39.984,0.01,10,16.85254417,36.87228355
2,35,2.81,40.004,0.02,10,16.87476861,36.86465682
2,35,2.82,39.991,0.01,10,16.89698583,36.87657852
2,35,2.81,40.069,0.01,10,16.91924639,36.88441469
2,35,2.82,39.979,0.02,10,16.94145694,36.88246843
2,35,2.81,40.046,0.01,10,16.96370472,36.87845192
2,35,2.81,40.016,0.02,10,16.98593583,36.8903862
2,35,2.81,40.027,0.01,10,17.00817306,36.885849
2,35,2.81,40.066,0.01,10,17.04156139,36.89311752
2,35,2.8,40.046,0.01,10,17.06380917,36.89155463
2,35,2.8,40.027,0.01,10,17.08604639,36.8999176
2,35,2.8,40.004,0.01,10,17.10827083,36.89731904
2,35,2.8,40,0.01,10,17.13049306,36.90739935
2,35,2.8,40.05,0.02,10,17.15274306,36.89764937
2,35,2.8,40.007,0.01,10,17.17496917,36.91162378
2,35,2.8,40.041,0.02,10,17.19721417,36.91468926
2,35,2.79,40.016,0.01,10,17.21944528,36.91038018
2,35,2.79,40.046,0.01,10,17.24169306,36.91683463
2,35,2.79,40.025,0.01,10,17.27504722,36.91583786
2,35,2.79,40.064,0.02,10,17.297305,36.92292633
2,35,2.78,40.027,0.02,10,17.31954222,36.92761077
2,35,2.78,40.025,0.01,10,17.34177833,36.9274292
2,35,2.78,40.043,0.02,10,17.36402444,36.92623864
2,35,2.78,40.02,0.01,10,17.38625778,36.93609962
2,35,2.78,40.009,0.02,10,17.408485,36.93599128
2,35,2.78,40.004,0.02,10,17.43070944,36.93905068
2,35,2.77,40.062,0.02,10,17.45296611,36.94260369
2,35,2.77,40.007,0.02,10,17.47519222,36.94125367
2,35,2.77,40.011,0.01,10,17.49742056,36.95515594
2,35,2.76,40.057,0.02,10,17.53080139,36.95178185
2,35,2.76,40.002,0.01,10,17.55302472,36.95492363
2,35,2.77,40.014,0.01,10,17.57525472,36.96487656
2,35,2.76,40.018,0.01,10,17.59748694,36.96896934
2,35,2.75,39.954,0.02,10,17.61968361,36.97068329
2,35,2.75,40.027,0.02,10,17.64192083,36.97668229
2,35,2.75,40.027,0.01,10,17.66415806,36.97460557
2,35,2.74,40.046,0.02,10,17.68640583,36.97891731
2,35,2.75,39.963,0.01,10,17.7086075,36.98293038
2,35,2.74,40.02,0.01,10,17.73084083,36.98529779
2,35,2.74,40.03,0.02,10,17.75307972,36.9914997
2,35,2.74,40.057,0.01,10,17.78646056,36.99947624
2,35,2.74,39.977,0.02,10,17.80867,37.00333442
2,35,2.73,40.043,0.01,10,17.83091611,37.00480385
2,35,2.73,39.993,0.01,10,17.85313444,37.00994378
2,35,2.73,40.034,0.02,10,17.88649611,37.01638031
2,35,2.73,39.988,0.01,10,17.90871167,37.01230088
2,35,2.72,40.004,0.02,10,17.93093611,37.02163429
2,35,2.71,40.002,0.02,10,17.95315944,37.02985039
2,35,2.71,40.055,0.02,10,17.97541222,37.03289796
2,35,2.71,39.984,0.01,10,17.99762556,37.04684332
2,35,2.71,40.036,0.01,10,18.01986778,37.04729501
2,35,2.7,40.025,0.01,10,18.05322194,37.05453566
2,35,2.7,40.023,0.02,10,18.07545694,37.05340768
2,35,2.69,39.984,0.02,10,18.09767028,37.06045914
2,35,2.69,40.014,0.01,10,18.11990028,37.07327081
2,35,2.68,40.069,0.01,10,18.15329111,37.07776908
2,35,2.67,40.009,0.01,10,18.17551833,37.08831214
2,35,2.66,40.002,0.01,10,18.19774167,37.09679949
2,35,2.66,40.048,0.01,10,18.21999056,37.10430871
2,35,2.65,39.979,0.01,10,18.24220111,37.10817642
2,35,2.65,40.025,0.02,10,18.26443722,37.11781616
2,35,2.64,40.002,0.01,10,18.28666056,37.12298966
2,35,2.63,40.03,0.01,10,18.30889944,37.142807
2,35,2.63,39.977,0,10,18.33110889,37.14639589
2,35,2.62,40.016,0.02,10,18.35334,37.15364113
2,35,2.61,39.965,0.01,10,18.38664417,37.17161409
2,35,2.6,40.03,0.01,10,18.40888306,37.16594086
2,35,2.59,39.984,0.02,10,18.43109639,37.18309977
2,35,2.59,40.048,0.02,10,18.45334528,37.18998376
2,35,2.58,40.011,0.02,10,18.47557361,37.20096663
2,35,2.56,40.016,0.01,10,18.49780472,37.21125108
2,35,2.56,40.007,0.01,10,18.52003083,37.22355729
2,35,2.55,40.03,0.01,10,18.54226972,37.23956604
2,35,2.54,40.043,0.01,10,18.56451583,37.24650688
2,35,2.54,40.071,0.01,10,18.5867775,37.2624443
2,35,2.52,40.014,0.01,10,18.6201225,37.28055764
2,35,2.51,40.03,0.01,10,18.64236139,37.28906936
2,35,2.5,39.998,0.01,10,18.6645825,37.30380555
2,35,2.49,40.039,0.01,10,18.68682639,37.31050797
2,35,2.48,40.041,0.01,10,18.70907139,37.32454338
2,35,2.47,40.048,0.01,10,18.73132028,37.34130211
2,35,2.45,40.016,0.02,10,18.75355139,37.3530117
2,35,2.44,40,0.02,10,18.77577361,37.3622505
2,35,2.43,40.02,0.01,10,18.79800694,37.39010697
2,35,2.41,39.968,0.02,10,18.82021139,37.39601249
2,35,2.4,40.041,0.01,10,18.84245639,37.41283533
2,35,2.39,40.016,0.01,10,18.8646875,37.42737008
2,35,2.37,40.007,0.01,10,18.89802667,37.43658141
2,35,2.36,40.062,0.01,10,18.92028333,37.45976486
2,35,2.34,40.039,0.01,10,18.94252722,37.47423782
2,35,2.32,40.018,0.01,10,18.96475944,37.49117241
2,35,2.31,40.014,0.01,10,18.98698944,37.51762543
2,35,2.29,40.009,0.01,10,19.00921667,37.52796173
2,35,2.28,40.036,0.01,10,19.03145889,37.5448883
2,35,2.26,39.977,0.02,10,19.05366833,37.56474533
2,35,2.23,40.018,0.02,10,19.07590056,37.58472632
2,35,2.22,39.988,0.02,10,19.09811611,37.60591315
2,35,2.21,40.032,0.02,10,19.12035611,37.62404861
2,35,2.18,39.984,0,10,19.14256944,37.64407081
2,35,2.14,40.018,0.01,10,19.17591778,37.66494981
2,35,2.12,40.073,0.01,10,19.19818056,37.67950362
2,35,2.1,40.05,0.01,10,19.22043056,37.70690727
2,35,2.08,40.073,0.01,10,19.24269333,37.72247619
2,35,2.05,40.004,0.01,10,19.26491778,37.74837264
2,35,2.02,40.018,0.02,10,19.28715,37.77132607
2,35,1.99,40.016,0.02,10,19.30938111,37.78870087
3,35,2.91,59.995,0.02,10,0.049995833,34.23966446
3,35,2.84,60.018,0.01,10,0.083339167,34.24630355
3,35,2.78,59.995,0.01,10,0.116669722,34.24427643
3,35,2.76,60.007,0.01,10,0.150006944,34.24414101
3,35,2.75,59.977,0.02,10,0.1833275,34.24027559
3,35,2.73,59.972,0.01,10,0.216645278,34.24570311
3,35,2.73,60.009,0.02,10,0.249983611,34.24099198
3,35,2.72,59.997,0.02,10,0.283315278,34.24361535
3,35,2.71,60.05,0.01,10,0.316676389,34.23272743
3,35,2.7,60.014,0.02,10,0.3500175,34.23754273
3,35,2.71,60.018,0.02,10,0.383360833,34.24242097
3,35,2.71,60.004,0.02,10,0.416696389,34.23303528
3,35,2.75,60.007,0.02,10,0.466702222,34.23280831
3,35,2.67,60.036,0.01,10,0.500055556,34.23632355
3,35,2.75,60.007,0.02,10,0.533392778,34.23882333
3,35,2.74,60.009,0.02,10,0.566731111,34.24324187
3,35,2.73,59.988,0.02,10,0.600057778,34.24490776
3,35,2.7,60.014,0.01,10,0.633398889,34.23853415
3,35,2.74,60.025,0.01,10,0.666746111,34.23417664
3,35,2.71,60.004,0.02,10,0.700081667,34.25300216
3,35,2.7,60.036,0.01,10,0.733435,34.25703659
3,35,2.71,60,0.02,10,0.766768333,34.26994514
3,35,2.72,60.041,0.01,10,0.800124444,34.28043785
3,35,2.73,60.025,0.01,10,0.850145278,34.29841766
3,35,2.72,60.016,0.01,10,0.8834875,34.30796318
3,35,2.73,60,0.01,10,0.916820833,34.31252175
3,35,2.73,59.984,0.01,10,0.950145278,34.32917366
3,35,2.74,60.025,0.02,10,0.9834925,34.33758086
3,35,2.74,59.988,0.01,10,1.016819167,34.35702094
3,35,2.74,60.036,0.02,10,1.0501725,34.3796093
3,35,2.74,60.034,0.01,10,1.083524722,34.39585037
3,35,2.75,60.027,0.02,10,1.116873056,34.40726394
3,35,2.75,60.027,0.01,10,1.150221389,34.42757567
3,35,2.75,60.014,0.02,10,1.1835625,34.44301566
3,35,2.75,60.004,0.01,10,1.233565833,34.46570015
3,35,2.75,60.014,0.02,10,1.266906944,34.48112335
3,35,2.74,60.025,0.02,10,1.300254167,34.50618707
3,35,2.76,60.014,0.01,10,1.333595278,34.52297211
3,35,2.75,60.027,0.02,10,1.366943611,34.55302887
3,35,2.75,60.009,0.01,10,1.400281944,34.5632679
3,35,2.76,60.007,0.01,10,1.433619167,34.59052163
3,35,2.76,59.977,0.02,10,1.466939722,34.6081871
3,35,2.76,60.039,0.01,10,1.500294722,34.63176842
3,35,2.76,60.018,0.02,10,1.533638056,34.65329933
3,35,2.74,60.014,0.01,10,1.566979167,34.67196884
3,35,2.74,60.036,0.02,10,1.617009167,34.70362472
3,35,2.75,60.039,0.01,10,1.650364167,34.72144242
3,35,2.75,60.002,0.01,10,1.683698611,34.74434738
3,35,2.76,59.979,0.01,10,1.717020278,34.77245292
3,35,2.76,60.018,0.01,10,1.750363611,34.79496384
3,35,2.76,59.981,0.01,10,1.783686389,34.8132122
3,35,2.77,60.032,0.02,10,1.8170375,34.83999977
3,35,2.78,59.991,0.01,10,1.850365833,34.87118798
3,35,2.78,60.016,0.01,10,1.883708056,34.89262352
3,35,2.78,60,0.01,10,1.917041389,34.91599999
3,35,2.78,60.036,0.01,10,1.950394722,34.9367798
3,35,2.79,60.011,0.02,10,1.983734167,34.96174011
3,35,2.79,60.014,0.01,10,2.033745833,34.98921776
3,35,2.79,60.027,0.01,10,2.067094167,35.02033691
3,35,2.79,59.993,0.01,10,2.100423611,35.04760475
3,35,2.79,60.023,0.02,10,2.133769722,35.06907653
3,35,2.79,60.02,0.01,10,2.167114167,35.09924506
3,35,2.79,60.034,0.01,10,2.200466389,35.12725335
3,35,2.8,60.014,0.01,10,2.2338075,35.14928971
3,35,2.79,60.004,0.01,10,2.267143056,35.17745894
3,35,2.8,59.981,0.01,10,2.300465833,35.19865762
3,35,2.8,59.977,0.01,10,2.333786389,35.23413886
3,35,2.8,60.023,0.01,10,2.3671325,35.25082856
3,35,2.79,59.977,0.01,10,2.400453056,35.27527771
3,35,2.8,60.025,0.01,10,2.450473889,35.30746803
3,35,2.79,59.981,0.01,10,2.483796667,35.32710609
3,35,2.8,60.025,0.02,10,2.517143889,35.35751114
3,35,2.8,60.039,0.02,10,2.550498889,35.378249
3,35,2.81,60.018,0.01,10,2.583842222,35.40092964
3,35,2.83,60.011,0.01,10,2.617181667,35.42901571
3,35,2.83,60.036,0,10,2.650535,35.45010415
3,35,2.83,60.032,0.02,10,2.683886111,35.47636222
3,35,2.83,60.011,0.01,10,2.717225556,35.50393562
3,35,2.83,60.034,0.02,10,2.750577778,35.53252257
3,35,2.83,59.993,0.01,10,2.800571944,35.55256005
3,35,2.82,60.004,0.02,10,2.8339075,35.58072434
3,35,2.82,60.018,0.02,10,2.867250833,35.5981285
3,35,2.82,59.995,0.01,10,2.900581389,35.62270813
3,35,2.82,60.059,0.01,10,2.9339475,35.64600831
3,35,2.82,60.034,0.01,10,2.967299722,35.67301712
3,35,2.82,59.977,0.01,10,3.000620278,35.69706573
3,35,2.82,59.97,0.02,10,3.033936944,35.72798652
3,35,2.82,59.988,0.01,10,3.067263611,35.73984873
3,35,2.82,60.004,0.01,10,3.100599167,35.77103005
3,35,2.82,59.993,0.01,10,3.150593333,35.78771705
3,35,2.82,60.016,0.01,10,3.200606667,35.81343116
3,35,2.82,60.02,0.02,10,3.233951111,35.83715857
3,35,2.82,60.009,0.02,10,3.267289444,35.84713287
3,35,2.82,60.023,0.01,10,3.300635556,35.87445754
3,35,2.82,60.016,0.02,10,3.333977778,35.89853135
3,35,2.82,60.009,0.02,10,3.367316111,35.92538642
3,35,2.83,59.997,0.01,10,3.400647778,35.95640488
3,35,2.83,60.027,0.02,10,3.433996111,35.97211991
3,35,2.83,60.002,0.01,10,3.467330556,35.99500427
3,35,2.83,60.055,0.01,10,3.500694444,36.02104987
3,35,2.83,60.007,0.02,10,3.534031667,36.03704415
3,35,2.83,60.002,0.01,10,3.584033333,36.06020813
3,35,2.83,60.004,0.01,10,3.617368889,36.08159942
3,35,2.83,60.011,0.01,10,3.650708333,36.0981926
3,35,2.83,60.036,0.01,10,3.684061667,36.11791305
3,35,2.84,59.988,0.01,10,3.717388333,36.14024276
3,35,2.84,60.032,0.02,10,3.750739444,36.1534214
3,35,2.84,60.046,0.02,10,3.784098333,36.18113673
3,35,2.85,60,0.02,10,3.817431667,36.19872322
3,35,2.85,59.991,0.02,10,3.85076,36.21997299
3,35,2.85,59.995,0.01,10,3.884090556,36.23309936
3,35,2.85,60.034,0.02,10,3.917442778,36.25652428
3,35,2.85,60.041,0.02,10,3.967476944,36.28306464
3,35,2.85,60.014,0.01,10,4.000818056,36.29405174
3,35,2.85,60.036,0.01,10,4.034171389,36.32012939
3,35,2.85,59.997,0.01,10,4.067503056,36.33774833
3,35,2.85,60.036,0.01,10,4.100856389,36.36006011
3,35,2.85,60.011,0.02,10,4.134195833,36.37346265
3,35,2.85,60.034,0.01,10,4.167548056,36.39114531
3,35,2.85,60.007,0.01,10,4.200885278,36.41895256
3,35,2.86,59.997,0.02,10,4.234216944,36.43555793
3,35,2.86,60.018,0.02,10,4.267560278,36.45043984
3,35,2.85,60.002,0.02,10,4.300894722,36.47141304
3,35,2.85,60.014,0.01,10,4.350906389,36.48551369
3,35,2.85,60.004,0.01,10,4.384241944,36.50465851
3,35,2.85,60.053,0.01,10,4.417604722,36.51735993
3,35,2.85,60.03,0.02,10,4.450954722,36.54341163
3,35,2.85,59.984,0.01,10,4.484279167,36.55577699
3,35,2.85,60.014,0.01,10,4.517620278,36.57581138
3,35,2.85,60.011,0.02,10,4.550959722,36.58867761
3,35,2.85,59.977,0.01,10,4.584280278,36.60421638
3,35,2.85,60.027,0.01,10,4.617628611,36.62140237
3,35,2.85,60.025,0.01,10,4.650975833,36.63147354
3,35,2.85,59.986,0.01,10,4.684301389,36.64737891
3,35,2.85,60.053,0.02,10,4.734345556,36.66751251
3,35,2.86,60.011,0.01,10,4.767685,36.68414384
3,35,2.86,59.975,0.02,10,4.801004444,36.69721222
3,35,2.86,60.032,0.02,10,4.834355556,36.7178486
3,35,2.86,60.016,0.02,10,4.867697778,36.72441673
3,35,2.86,60.02,0.01,10,4.901042222,36.7425518
3,35,2.86,60.023,0.01,10,4.934388333,36.76867828
3,35,2.86,60.014,0.02,10,4.967729444,36.77746314
3,35,2.86,60,0.01,10,5.001062778,36.79093741
3,35,2.86,59.997,0.01,10,5.034394444,36.80731125
3,35,2.86,59.997,0.02,10,5.084391944,36.82314643
3,35,2.86,60,0.01,10,5.117725278,36.83441201
3,35,2.86,60.007,0.02,10,5.1510625,36.85326348
3,35,2.86,60.041,0.01,10,5.184418611,36.86421891
3,35,2.86,60.048,0.01,10,5.217778611,36.88353999
3,35,2.86,59.972,0.01,10,5.251096389,36.90035248
3,35,2.86,60.02,0.02,10,5.284440833,36.90589867
3,35,2.86,59.981,0.02,10,5.317763611,36.91604233
3,35,2.86,60.007,0.02,10,5.351100833,36.93338128
3,35,2.86,59.984,0.01,10,5.384425278,36.94305536
3,35,2.86,60.02,0.01,10,5.417769722,36.9596363
3,35,2.86,59.986,0.02,10,5.467758056,36.96733703
3,35,2.86,60.027,0.02,10,5.501106389,36.97795715
3,35,2.86,60.014,0.01,10,5.5344475,36.99267845
3,35,2.86,59.979,0.01,10,5.567769167,37.00354422
3,35,2.86,60.02,0.01,10,5.601113611,37.01451415
3,35,2.86,60.014,0.02,10,5.634454722,37.02308923
3,35,2.86,60.011,0.01,10,5.667794167,37.04256132
3,35,2.86,60.014,0.02,10,5.701135278,37.05684777
3,35,2.86,60.048,0.02,10,5.734495278,37.06033705
3,35,2.86,60.009,0.01,10,5.767833611,37.07198297
3,35,2.86,59.954,0.01,10,5.801141389,37.08738175
3,35,2.86,60.016,0.01,10,5.834483611,37.09401627
3,35,2.86,59.988,0.02,10,5.884473611,37.10707207
3,35,2.86,60.064,0.01,10,5.9178425,37.12018736
3,35,2.86,60.014,0.02,10,5.951183611,37.12691154
3,35,2.86,60.027,0.01,10,5.984531944,37.13748358
3,35,2.85,59.991,0.01,10,6.017860278,37.14573859
3,35,2.86,60.025,0.01,10,6.0512075,37.15778772
3,35,2.86,59.984,0.02,10,6.084531944,37.1638935
3,35,2.86,59.97,0.01,10,6.117848611,37.16839868
3,35,2.86,59.991,0.02,10,6.151176944,37.18904151
3,35,2.86,59.981,0.02,10,6.184499722,37.19808921
3,35,2.86,59.979,0.01,10,6.234482222,37.20369263
3,35,2.86,60.018,0.01,10,6.267825556,37.21069718
3,35,2.86,60.011,0.02,10,6.301165,37.22562218
3,35,2.85,60.032,0.02,10,6.334516111,37.23062821
3,35,2.86,60.043,0.01,10,6.367873333,37.24076499
3,35,2.86,60.016,0.02,10,6.401215556,37.25000459
3,35,2.86,60.011,0.01,10,6.434555,37.25068435
3,35,2.86,60.03,0.02,10,6.467905,37.26732903
3,35,2.85,60.023,0.02,10,6.517924167,37.28557586
3,35,2.85,59.972,0.01,10,6.551241944,37.28830222
3,35,2.86,60.053,0.02,10,6.584604722,37.29423408
3,35,2.86,60.027,0.01,10,6.617953056,37.29996985
3,35,2.86,59.965,0.01,10,6.651266944,37.31247138
3,35,2.86,60.025,0.02,10,6.684614167,37.31934814
3,35,2.85,60.018,0.02,10,6.7179575,37.32274056
3,35,2.85,59.997,0.01,10,6.767955,37.3344429
3,35,2.85,60.03,0.02,10,6.801305,37.34551393
3,35,2.86,60,0.01,10,6.834638333,37.3533947
3,35,2.86,60,0.01,10,6.867971667,37.35763894
3,35,2.86,60.025,0.01,10,6.901318889,37.36307907
3,35,2.85,60.03,0.02,10,6.934668889,37.37419016
3,35,2.85,59.975,0.01,10,6.967988333,37.38139956
3,35,2.85,60.007,0.02,10,7.001325556,37.37985115
3,35,2.85,60.034,0.01,10,7.034677778,37.39984093
3,35,2.85,60.03,0.01,10,7.068027778,37.3979538
3,35,2.85,60.002,0.02,10,7.118029444,37.40434608
3,35,2.85,60.007,0.01,10,7.151366667,37.40710602
3,35,2.85,59.97,0.02,10,7.184683333,37.42198753
3,35,2.85,60.011,0.02,10,7.218022778,37.42396696
3,35,2.85,60.011,0.01,10,7.251362222,37.42892228
3,35,2.85,60,0.02,10,7.284695556,37.43715821
3,35,2.85,59.981,0.02,10,7.318018333,37.44610977
3,35,2.85,60.02,0.01,10,7.351362778,37.44915619
3,35,2.85,60.025,0.01,10,7.38471,37.45695305
3,35,2.85,60.002,0.01,10,7.418044444,37.45562972
3,35,2.85,60.025,0.02,10,7.451391667,37.46496087
3,35,2.85,59.972,0.01,10,7.501368333,37.46759147
3,35,2.85,60.009,0.01,10,7.551375833,37.47971612
3,35,2.85,60.011,0.02,10,7.584715278,37.48437004
3,35,2.85,60.02,0.01,10,7.618059722,37.48838691
3,35,2.85,59.995,0.01,10,7.651390278,37.49450036
3,35,2.85,60.025,0.02,10,7.6847375,37.50623207
3,35,2.85,60.023,0.01,10,7.718083611,37.50914153
3,35,2.85,60.002,0.01,10,7.751418056,37.50926971
3,35,2.85,60.002,0.01,10,7.7847525,37.52231674
3,35,2.85,60.041,0.02,10,7.818108611,37.52535514
3,35,2.85,59.997,0.01,10,7.851440278,37.5294899
3,35,2.84,60.03,0.01,10,7.884790278,37.53561899
3,35,2.84,60.009,0.01,10,7.934797778,37.5437149
3,35,2.84,60.03,0.02,10,7.968147778,37.54326323
3,35,2.84,59.993,0.01,10,8.001477222,37.55432434
3,35,2.84,60,0.02,10,8.034810556,37.55108985
3,35,2.84,60.027,0.02,10,8.068158889,37.55764275
3,35,2.84,60.025,0.02,10,8.101506111,37.57108002
3,35,2.84,60.023,0.02,10,8.134852222,37.56514665
3,35,2.85,60.007,0.01,10,8.168189444,37.56895714
3,35,2.84,59.988,0.02,10,8.201516111,37.57543107
3,35,2.84,60.009,0.01,10,8.234854444,37.5850605
3,35,2.85,59.988,0.01,10,8.284844444,37.59328691
3,35,2.84,60.025,0.02,10,8.318191667,37.59331818
3,35,2.84,60.027,0.02,10,8.35154,37.58927994
3,35,2.84,59.991,0.01,10,8.384868333,37.60526122
3,35,2.84,60.057,0.01,10,8.418233333,37.60074692
3,35,2.84,60.007,0.01,10,8.451570556,37.59844436
3,35,2.84,60.039,0.01,10,8.484925556,37.61421661
3,35,2.84,60.011,0.01,10,8.518265,37.61573372
3,35,2.84,60.009,0.01,10,8.551603333,37.61271554
3,35,2.84,59.965,0.01,10,8.584917222,37.61383208
3,35,2.84,60.016,0.02,10,8.634930556,37.62410925
3,35,2.84,60.011,0,10,8.66827,37.6188076
3,35,2.84,59.995,0.02,10,8.701600556,37.6325138
3,35,2.84,60.046,0.02,10,8.734959444,37.6284565
3,35,2.84,60.02,0.02,10,8.768303889,37.63307646
3,35,2.84,60,0.02,10,8.801637222,37.63374138
3,35,2.84,60.036,0.02,10,8.834990556,37.63643302
3,35,2.84,60.014,0.02,10,8.868331667,37.64207039
3,35,2.84,59.993,0.01,10,8.901661111,37.64955636
3,35,2.84,60,0.02,10,8.934994444,37.65272866
3,35,2.84,60.007,0.02,10,8.968331667,37.65532455
3,35,2.84,60.002,0.02,10,9.018333333,37.65726318
3,35,2.84,60.016,0.02,10,9.051675556,37.65502052
3,35,2.84,60.014,0.02,10,9.085016667,37.66110878
3,35,2.84,59.975,0.02,10,9.118336111,37.6633587
3,35,2.84,59.997,0.01,10,9.151667778,37.66897774
3,35,2.84,59.991,0.02,10,9.184996111,37.67122002
3,35,2.84,60.025,0.02,10,9.218343333,37.67496681
3,35,2.84,59.979,0.02,10,9.251665,37.67838058
3,35,2.84,59.997,0.01,10,9.284996667,37.68646201
3,35,2.84,60.009,0.01,10,9.318335,37.67593117
3,35,2.84,59.979,0.01,10,9.351656667,37.68811187
3,35,2.84,60.03,0.02,10,9.385006667,37.68888359
3,35,2.84,60.046,0.02,10,9.435045,37.69235611
3,35,2.84,60.011,0.01,10,9.468384444,37.70066147
3,35,2.84,60,0.01,10,9.501717778,37.705801
3,35,2.84,60.03,0.02,10,9.535067778,37.70656662
3,35,2.84,60.018,0.02,10,9.568411111,37.70767441
3,35,2.83,60.032,0.01,10,9.601762222,37.71378442
3,35,2.84,60.011,0.02,10,9.635101667,37.72124062
3,35,2.84,59.986,0.01,10,9.668427222,37.72535743
3,35,2.83,60.014,0.01,10,9.701768333,37.73019295
3,35,2.83,60.046,0.02,10,9.735127222,37.73208808
3,35,2.83,59.997,0.01,10,9.768458889,37.73514672
3,35,2.83,60.016,0.01,10,9.818472222,37.73412703
3,35,2.83,60.036,0.02,10,9.851825556,37.74014854
3,35,2.83,60.041,0.01,10,9.885181667,37.73946343
3,35,2.83,60.027,0.01,10,9.91853,37.74336357
3,35,2.83,60.025,0.02,10,9.951877222,37.74229888
3,35,2.83,60.025,0.01,10,9.985224444,37.74543991
3,35,2.83,59.986,0.01,10,10.01855,37.75166777
3,35,2.83,60.02,0.02,10,10.05189444,37.76360091
3,35,2.83,60.041,0.02,10,10.08525056,37.7589302
3,35,2.83,60,0.01,10,10.11858389,37.76302186
3,35,2.83,60.009,0.01,10,10.15192222,37.77090568
3,35,2.83,60.016,0.02,10,10.18526444,37.77455788
3,35,2.83,60.014,0.01,10,10.23527611,37.77096365
3,35,2.82,60.046,0.02,10,10.268635,37.77007332
3,35,2.82,59.991,0.02,10,10.30196333,37.777388
3,35,2.82,60.039,0.02,10,10.33531833,37.78025055
3,35,2.82,60.014,0.01,10,10.36865944,37.78825418
3,35,2.82,60.034,0.02,10,10.40201167,37.78750153
3,35,2.83,59.979,0.01,10,10.43533333,37.79025459
